Date,BAC,JPM,Residual,Rolling_Hedge_Ratio,Spread,Z_Score,Signal,PNL,Equity,DrawDown_%
2022-05-03,34.26774597167969,114.0448226928711,-17.39126916015252,3.231126467319772,3.321401708386361,-0.9857796305186964,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-04,35.642879486083984,117.81757354736328,-18.86403153294546,3.230306484715308,2.6801488095399577,-0.9812562547541703,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-05,34.64612579345703,114.86982727050781,-18.009612693284993,3.227488413083324,3.04985771389795,-0.9545779521238621,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-06,34.56306457519531,114.6844253540039,-17.878173579807168,3.2237332945393664,3.2623233216326497,-0.9318618875432817,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-09,33.56631851196289,112.96025085449219,-15.800212065496993,3.2264859912196737,4.658994398826323,-0.8836544018302801,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-10,33.00333786010742,110.2071762084961,-16.405769815802586,3.2156142038458118,4.081174211212428,-0.8794677516706944,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-11,32.82798767089844,109.51194763183594,-16.432116624061422,3.2111192144139884,4.097365651268447,-0.8622542362059044,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-12,32.36653137207031,109.41925811767578,-14.764558792082568,3.1992002097304875,5.872244163900035,-0.8070919040623795,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-13,32.45882797241211,110.3925552368164,-14.143331514055575,3.187090904981141,6.943319819594322,-0.768258698681262,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-16,32.1265869140625,109.62318420410156,-13.645352978190488,3.176351218387174,7.577860716997705,-0.7394571914887192,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-17,33.215614318847656,113.25689697265625,-14.16578785918324,3.1580525263418733,8.360242259022115,-0.7076944535449059,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-18,32.19117736816406,111.31953430175781,-12.195386288252195,3.1401522185518314,10.234337271321934,-0.6523713332290122,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-19,31.79433250427246,109.66952514648438,-12.331611537513183,3.11400242116615,10.661896748818307,-0.629172068289182,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-20,31.249805450439453,108.77037811279297,-11.153633816716294,3.0885822144032398,12.252784795004246,-0.5805139409048627,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-23,33.104862213134766,115.50015258789062,-11.50006298595953,3.058643897242827,14.244167810621306,-0.5233170611417722,0,0.0,100000.53601516545,-0.0021509828701415934
2022-05-24,32.90182876586914,117.13162994384766,-9.094104736287619,3.030010516438775,17.438742773196353,-0.43984916866893,0,5.328161475155042,100005.8641766406,0.0
2022-05-25,33.07718276977539,117.94735717773438,-8.947273822149242,2.993541963555565,18.929422520214644,-0.39449962490415774,0,0.0,100005.8641766406,0.0
2022-05-26,33.84320068359375,119.9866943359375,-9.829949004698506,2.9579740837340247,19.879383803257554,-0.3612102801322248,0,0.0,100005.8641766406,0.0
2022-05-27,34.16621017456055,121.68303680419922,-9.365741845231838,2.9202580489156063,21.908886540996505,-0.3032505950898398,0,0.0,100005.8641766406,0.0
2022-05-31,34.332340240478516,122.57291412353516,-9.109575688553434,2.8700775136470345,24.036436408458556,-0.2432783653804616,0,0.0,100005.8641766406,0.0
2022-06-01,33.84320068359375,120.42235565185547,-9.394287688780537,2.8251646881634516,24.809740146137216,-0.21381573668319726,0,0.0,100005.8641766406,0.0
2022-06-02,34.06597137451172,122.35972595214844,-8.306686951676397,2.777514542935854,27.740995040205632,-0.13488312872288416,0,0.0,100005.8641766406,0.0
2022-06-03,33.59256362915039,120.65409851074219,-8.20647767673455,2.725240712047219,29.10627648654487,-0.0913276461438691,0,0.0,100005.8641766406,0.0
2022-06-06,33.55544662475586,120.25548553466797,-8.463506046318344,2.6682805413170425,30.72014025062927,-0.04156501887235393,0,0.0,100005.8641766406,0.0
2022-06-07,33.741085052490234,120.57067108154297,-8.856447250753689,2.6106050787558726,32.48602308077811,0.012754234424636579,0,0.0,100005.8641766406,0.0
2022-06-08,33.31410217285156,118.65184783935547,-9.146523669808744,2.545914320009662,33.83699805922768,0.05800559493351908,0,0.0,100005.8641766406,0.0
2022-06-09,32.033145904541016,116.1583023071289,-6.7537996299439556,2.4795269303560405,36.73125437279515,0.13825315943813057,0,0.0,100005.8641766406,0.0
2022-06-10,30.789323806762695,110.81897735595703,-7.34850509657646,2.4414289806411578,35.64902991978185,0.12342200830297631,0,0.0,100005.8641766406,0.0
2022-06-13,29.72186279296875,107.51897430419922,-6.576626539156152,2.4221841675660984,35.52714881649841,0.13144930717720688,0,0.0,100005.8641766406,0.0
2022-06-14,29.20205307006836,105.72992706298828,-6.382834478885442,2.4134541267749148,35.25211157073173,0.13623674611880612,0,0.0,100005.8641766406,0.0
2022-06-15,29.74970817565918,106.98133087158203,-7.220487529335188,2.4065477362571377,35.387238007138976,0.15097644492468745,0,0.0,100005.8641766406,0.0
2022-06-16,29.564067840576172,105.14591979980469,-8.34776457412869,2.402226334023314,34.12633749232083,0.13170040898338803,0,0.0,100005.8641766406,0.0
2022-06-17,29.629039764404297,104.775146484375,-8.96637643197819,2.4027336948389717,33.58445429671704,0.13026206741291185,0,0.0,100005.8641766406,0.0
2022-06-21,30.492294311523438,107.37065887451172,-9.663790218096494,2.4063284266685496,33.99618427834916,0.15303137583977505,0,0.0,100005.8641766406,0.0
2022-06-22,30.260236740112305,106.76811218261719,-9.381142092485561,2.406670280055278,33.941699752752086,0.1639118246688822,0,0.0,100005.8641766406,0.0
2022-06-23,29.777557373046875,105.60015106201172,-8.70789944781437,2.411196359587504,33.800613126713046,0.17310430479360078,0,0.0,100005.8641766406,0.0
2022-06-24,29.99104881286621,108.75183868408203,-6.37058523731028,2.4151454433178507,36.319093803364964,0.2513375411148861,0,0.0,100005.8641766406,0.0
2022-06-27,30.028179168701172,107.8804931640625,-7.383566293534784,2.405778201494434,35.639354289431964,0.24854721042282363,0,0.0,100005.8641766406,0.0
2022-06-28,29.94463539123535,107.36138153076172,-7.583996151455992,2.3978461982588204,35.55875139964151,0.26166637077471916,0,0.0,100005.8641766406,0.0
2022-06-29,29.573347091674805,106.8793716430664,-6.649708882489577,2.394724316249845,36.05935824973612,0.2909003563237118,0,0.0,100005.8641766406,0.0
2022-06-30,28.89573860168457,104.38580322265625,-6.558506980649071,2.3905414907545777,35.309341189330624,0.2880720738140788,0,0.0,100005.8641766406,0.0
2022-07-01,29.294878005981445,105.72064208984375,-6.746204654705679,2.3919443873271065,35.64892306600413,0.31630987154305884,0,0.0,100005.8641766406,0.0
2022-07-05,28.997846603393555,105.31853485107422,-6.015271257876421,2.3924699971368057,35.94205687087971,0.34613980013046636,0,0.0,100005.8641766406,0.0
2022-07-06,28.756505966186523,104.63585662841797,-5.777343960057578,2.388149199849292,35.96102991480822,0.3712898586095434,0,0.0,100005.8641766406,0.0
2022-07-07,29.573347091674805,107.28237915039062,-6.246701375165358,2.3793415040560126,36.91728700131459,0.42626799009320887,0,0.0,100005.8641766406,0.0
2022-07-08,29.508371353149414,106.94572448730469,-6.33550294448446,2.3685376210744424,37.05403680073495,0.4623931642367815,0,0.0,100005.8641766406,0.0
2022-07-11,29.20205307006836,105.54296875,-6.569792791873724,2.3551315669250745,36.76829174566072,0.4912419646363656,0,0.0,100005.8641766406,0.0
2022-07-12,29.10923194885254,105.64583587646484,-6.1128550140802105,2.345096789285493,37.381869494644064,0.5564769025432994,0,0.0,100005.8641766406,0.0
2022-07-13,28.62655258178711,104.6545639038086,-5.262923221459786,2.325247154024018,38.09075398348921,0.6334991537348604,0,0.0,100005.8641766406,0.0
2022-07-14,27.967512130737305,100.99805450439453,-6.405490980235953,2.3001834535928767,36.66764586311453,0.6424043598694261,0,0.0,100005.8641766406,0.0
2022-07-15,29.935354232788086,105.62713623046875,-9.282838024452843,2.286320932310375,37.18530923191936,0.7261005492956389,0,0.0,100005.8641766406,0.0
2022-07-18,29.94463539123535,104.5423355102539,-10.403042171963804,2.263950709366987,36.74915697453085,0.7817114827594248,0,0.0,100005.8641766406,0.0
2022-07-19,30.95640754699707,107.13274383544922,-11.672087616496427,2.241082248783457,37.756888395767845,0.8999937492133522,0,0.0,100005.8641766406,0.0
2022-07-20,30.96568489074707,107.11405181884766,-11.726168509047085,2.2228326037254664,38.282517847006005,1.000793029009886,0,0.0,100005.8641766406,0.0
2022-07-21,31.23487663269043,107.84346771240234,-12.023597520549856,2.212993019150535,38.72090377023025,1.0983287230908843,0,0.0,100005.8641766406,0.0
2022-07-22,31.030668258666992,107.31978607177734,-11.768316452578262,2.1958986284600788,39.17958420237079,1.1860245518847217,0,0.0,100005.8641766406,0.0
2022-07-25,31.309127807617188,107.74996185302734,-12.400338073967276,2.200912206491061,38.84132028665397,1.218977527496838,0,0.0,100005.8641766406,0.0
2022-07-26,30.677936553955078,106.06665802001953,-11.675932375246049,2.2116248265436815,38.21857191016056,1.2186281216318964,0,0.0,100005.8641766406,0.0
2022-07-27,31.179182052612305,107.7686767578125,-11.885938808668982,2.219529592228681,38.56555953055411,1.2508283631989194,0,0.0,100005.8641766406,0.0
2022-07-28,30.928556442260742,107.36653900146484,-11.332053065898421,2.2248379682806734,38.55551232461133,1.2495742650093573,0,0.0,100005.8641766406,0.0
2022-07-29,31.383386611938477,107.8808822631836,-12.552681460547475,2.2312416878025534,37.85696175020193,1.2020291606041043,0,0.0,100005.8641766406,0.0
2022-08-01,31.290569305419922,106.80545043945312,-13.274057184296282,2.235599800653651,36.8522599379171,1.1315634940560821,0,0.0,100005.8641766406,0.0
2022-08-02,30.668657302856445,105.14083862304688,-12.566355620596099,2.2439773891822714,36.32106507885727,1.0829388211914015,0,0.0,100005.8641766406,0.0
2022-08-03,31.225595474243164,106.24434661865234,-13.587315187003739,2.2585594086195195,35.71948417055336,1.0313081930715458,0,0.0,100005.8641766406,0.0
2022-08-04,31.00282096862793,105.07537841796875,-13.906499273151496,2.2738537438617277,34.57949788817926,0.953649135272584,0,0.0,100005.8641766406,0.0
2022-08-05,31.522624969482422,108.25495147705078,-12.70974368853058,2.297305011933248,35.83786714536667,0.9989258316108114,0,0.0,100005.8641766406,0.0
2022-08-08,31.086355209350586,106.93636322021484,-12.364159867917436,2.322444423783158,34.74003090851606,0.924765328073244,0,0.0,100005.8641766406,0.0
2022-08-09,31.485496520996094,107.89958953857422,-12.923477366475666,2.3449277174663727,34.06837604829943,0.8731840561260349,0,0.0,100005.8641766406,0.0
2022-08-10,32.55295181274414,110.71444702148438,-14.180479665723112,2.3572424943634607,33.97924569151783,0.85218514988693,0,0.0,100005.8641766406,0.0
2022-08-11,33.332664489746094,112.35099029541016,-15.51818806834629,2.361316374596502,33.64202382684135,0.8183064839090253,0,0.0,100005.8641766406,0.0
2022-08-12,33.694679260253906,114.21196746826172,-15.038133727554367,2.362451617336619,34.60991795423625,0.8542818122272069,0,0.0,100005.8641766406,0.0
2022-08-15,33.64826583862305,114.52056884765625,-14.55248610898525,2.36534580717544,34.93078432754464,0.8566184686137934,0,0.0,100005.8641766406,0.0
2022-08-16,34.010276794433594,115.61471557617188,-14.839247661182242,2.3713303633040512,34.965113549156314,0.8434351655544956,0,0.0,100005.8641766406,0.0
2022-08-17,33.796783447265625,114.64212036132812,-14.997462188786272,2.3790751352631325,34.23703321006586,0.7877851412254526,0,0.0,100005.8641766406,0.0
2022-08-18,33.67611312866211,113.75372314453125,-15.425556645345608,2.3796945446210582,33.614860448212426,0.7380517286409373,0,0.0,100005.8641766406,0.0
2022-08-19,32.93353271484375,110.93887329101562,-15.407797634190757,2.3830825424410627,32.45554641735987,0.656659412976985,0,0.0,100005.8641766406,0.0
2022-08-22,32.22808074951172,109.10594940185547,-14.549740919211914,2.3941005099390504,31.948684845092572,0.612118362282051,0,0.0,100005.8641766406,0.0
2022-08-23,31.940324783325195,108.03050231933594,-14.52752896640824,2.403135075714189,31.273587502823958,0.5565052740969364,0,0.0,100005.8641766406,0.0
2022-08-24,32.04243469238281,108.29236602783203,-14.655168439230977,2.4097277165825473,31.078823042810996,0.5292543211881051,0,0.0,100005.8641766406,0.0
2022-08-25,32.61793899536133,110.86407470703125,-14.278748727984123,2.4143760657650857,32.1121034820452,0.5786485844097629,0,0.0,100005.8641766406,0.0
2022-08-26,31.587604522705078,107.2356185913086,-13.97694421938661,2.418333139260583,30.84626778419343,0.48265881690921697,0,0.0,100005.8641766406,0.0
2022-08-29,31.466934204101562,106.97377014160156,-13.778489908856102,2.4200643382298317,30.821764840830852,0.4653783713047754,0,0.0,100005.8641766406,0.0
2022-08-30,31.643295288085938,106.99247741699219,-14.432520508826713,2.4213791880272075,30.3720607658215,0.41969088458888965,0,0.0,100005.8641766406,0.0
2022-08-31,31.1977481842041,106.3565673828125,-13.368869589608224,2.4289537150365867,30.578681030014025,0.41756341725612056,0,0.0,100005.8641766406,0.0
2022-09-01,31.27248764038086,107.08599090576172,-12.9245433331198,2.4353376200144736,30.92692528370455,0.42558653540965674,0,0.0,100005.8641766406,0.0
2022-09-02,31.235124588012695,106.33786010742188,-13.530150963086527,2.423077227775966,30.652741011463164,0.3904889867533863,0,0.0,100005.8641766406,0.0
2022-09-06,30.889413833618164,106.36590576171875,-12.18337493388725,2.4136199589251093,31.810600013400574,0.4569174254726062,0,0.0,100005.8641766406,0.0
2022-09-07,31.365924835205078,108.38589477539062,-11.98106015736306,2.407951399386425,32.85827217540914,0.5170990103063581,0,0.0,100005.8641766406,0.0
2022-09-08,32.37501907348633,110.91082763671875,-13.305366020155859,2.4307154204981893,32.21636953587253,0.45414852806836437,0,0.0,100005.8641766406,0.0
2022-09-09,32.64596939086914,111.44387817382812,-13.805868559079485,2.4330699335615424,32.01395159693399,0.4228625067951181,0,0.0,100005.8641766406,0.0
2022-09-12,32.954315185546875,112.762451171875,-13.663495491888398,2.44398468617029,32.22260951516941,0.42267638592676215,0,0.0,100005.8641766406,0.0
2022-09-13,31.767696380615234,108.84410858154297,-13.05542332189762,2.4476203430226193,31.088848669383083,0.3166822736198685,0,0.0,100005.8641766406,0.0
2022-09-14,31.64623260498047,108.59162139892578,-12.844581064097397,2.450329793821459,31.047914784738055,0.29627358020803196,0,0.0,100005.8641766406,0.0
2022-09-15,32.244205474853516,110.22815704345703,-13.489041821457732,2.442661507763182,31.466477481625503,0.3136053588316707,0,0.0,100005.8641766406,0.0
2022-09-16,31.879810333251953,109.48937225341797,-12.83782373889757,2.438513536226077,31.75002322346313,0.32064840775379033,0,0.0,100005.8641766406,0.0
2022-09-19,32.41238784790039,110.4993667602539,-13.859371892014337,2.430241408802448,31.72943965412111,0.30183992819705374,0,0.0,100005.8641766406,0.0
2022-09-20,31.92653465270996,108.32041931152344,-14.185008854748716,2.4322029782464707,30.668606644113126,0.19113788410408172,0,0.0,100005.8641766406,0.0
2022-09-21,30.97350311279297,105.19696044921875,-13.673082864390494,2.4418262681744745,29.565046931017022,0.07262272043337456,0,0.0,100005.8641766406,0.0
2022-09-22,30.366178512573242,103.99993896484375,-12.55343531965795,2.461014174503737,29.2683432198902,0.023251631929484803,0,0.0,100005.8641766406,0.0
2022-09-23,29.6467342376709,102.06414794921875,-11.74487139027994,2.4858604050858917,28.366505167688402,-0.08639835728667863,0,0.0,100005.8641766406,0.0
2022-09-26,28.992694854736328,99.86649322509766,-11.447661289704442,2.523056744635561,26.71627892669443,-0.2760404922675219,0,0.0,100005.8641766406,0.0
2022-09-27,28.562894821166992,98.98744201660156,-10.687219505294905,2.5799752633473796,25.295879928397753,-0.4555628649880777,0,0.0,100005.8641766406,0.0
2022-09-28,29.030065536499023,100.98868560791016,-10.468021177959088,2.6512153380436754,24.02373059313085,-0.6314068149743813,0,0.0,100005.8641766406,0.0
2022-09-29,28.64698600769043,99.27734375,-10.718087665573208,2.7068829611976173,21.733305436116225,-0.9311281026242724,0,0.0,100005.8641766406,0.0
2022-09-30,28.21718978881836,97.7249755859375,-10.630977388077085,2.77304339042546,19.477483945673967,-1.240180730755293,0,0.0,100005.8641766406,0.0
2022-10-03,29.048755645751953,100.74555969238281,-10.782441418203774,2.825325418208358,18.67337199911627,-1.40211073194883,0,0.0,100005.8641766406,0.0
2022-10-04,30.25406265258789,105.45880889892578,-10.66689402102746,2.8645607280491516,18.79420916038397,-1.465548859589107,0,0.0,100005.8641766406,0.0
2022-10-05,29.82425880432129,104.15673065185547,-10.32946472384512,2.8895132902813914,17.979138463977307,-1.6414116743888978,0,0.0,100005.8641766406,0.0
2022-10-06,29.39446258544922,102.03377532958984,-10.812941604552137,2.9041574020025256,16.6676292341712,-1.8827935605177406,0,0.0,100005.8641766406,0.0
2022-10-07,28.7310791015625,99.99574279785156,-10.320465787071896,2.923807947148134,15.991585390561454,-2.0439411149361013,1,0.0,100005.8641766406,0.0
2022-10-10,28.64698600769043,99.06163787841797,-10.933793537155239,2.9443021769477125,14.716254612984372,-2.2821499187860805,0,0.0,100005.8641766406,0.0
2022-10-11,27.815420150756836,96.20272827148438,-10.620655007516831,2.975367752251037,13.441624139608805,-2.496911038357612,0,0.0,100005.8641766406,0.0
2022-10-12,27.899511337280273,97.75956726074219,-9.384585911935758,3.005872043286007,13.897206110670425,-2.4674076154988267,0,0.0,100005.8641766406,0.0
2022-10-13,29.609357833862305,103.19432067871094,-10.472124562700088,3.019454154869623,13.79022214423398,-2.4996489882858657,0,0.0,100005.8641766406,0.0
2022-10-14,29.61870574951172,104.91155242919922,-8.790550888080745,3.02313178356135,15.370301689899051,-2.280769567242845,0,0.0,100005.8641766406,0.0
2022-10-17,31.412641525268555,109.31785583496094,-11.22730216905532,3.011083041035376,14.731783664101158,-2.349611275493885,0,0.0,100005.8641766406,0.0
2022-10-18,32.58991241455078,112.12958526611328,-12.906329422356862,2.989110729951358,14.714728379604566,-2.3170246439500937,0,0.0,100005.8641766406,0.0
2022-10-19,31.692947387695312,109.93115997314453,-11.683238285467723,2.958307461188433,16.173677249073037,-2.083126685479399,0,0.0,100005.8641766406,0.0
2022-10-20,31.487394332885742,109.5726089477539,-11.257697252437708,2.921138829649964,17.59355871746115,-1.8584147999626677,0,0.0,100005.8641766406,0.0
2022-10-21,32.65532302856445,115.32817840576172,-9.957248230035361,2.867811129922543,21.678879573228656,-1.2784866719022885,0,0.0,100005.8641766406,0.0
2022-10-24,32.767433166503906,115.46968841552734,-10.243387757797677,2.8185541476851474,23.112903755081888,-1.073672049393905,0,0.0,100005.8641766406,0.0
2022-10-25,33.06643295288086,115.77163696289062,-11.081988341094743,2.785399299897506,23.668417765828465,-0.9867070448795724,0,0.0,100005.8641766406,0.0
2022-10-26,33.3560791015625,117.10201263427734,-10.856481897478915,2.728271329078809,26.097578370999543,-0.6447127684376317,0,0.0,100005.8641766406,0.0
2022-10-27,33.514915466308594,117.56433868408203,-11.000044834832295,2.6938114062363985,27.281477121891257,-0.4756448478072826,0,4.266148520816428,100010.13032516143,0.0
2022-10-28,33.804569244384766,118.96077728271484,-10.708504566664402,2.6654762747580945,28.85549998339009,-0.25314884695567125,0,0.0,100010.13032516143,0.0
2022-10-31,33.67375183105469,118.77206420898438,-10.39820829708799,2.6459293406096736,29.673696230788053,-0.13447164580778725,0,0.0,100010.13032516143,0.0
2022-11-01,33.8232536315918,120.91387939453125,-8.826674952544806,2.643541984909765,31.50068835316665,0.1258461397258925,0,0.0,100010.13032516143,0.0
2022-11-02,33.72047424316406,119.8005142211914,-9.547983183164064,2.683450189527985,29.31330122239926,-0.16931216626664355,0,0.0,100010.13032516143,0.0
2022-11-03,33.53360366821289,120.01752471923828,-8.618145848719877,2.7353906938572115,28.290017313712696,-0.302191237503912,0,0.0,100010.13032516143,0.0
2022-11-04,34.374515533447266,123.30101776123047,-8.542351743495118,2.8009032477642126,27.021325563276648,-0.46809534659549523,0,0.0,100010.13032516143,0.0
2022-11-07,34.58006286621094,123.95207214355469,-8.675367592571007,2.893490637046437,23.894984011696167,-0.8869626226746381,0,0.0,100010.13032516143,0.0
2022-11-08,34.67350387573242,124.02754974365234,-8.956325237692539,2.976473665817581,20.822778555910958,-1.2873763693107843,0,0.0,100010.13032516143,0.0
2022-11-09,34.12223815917969,122.41411590576172,-8.466929366586612,3.0470177672085343,18.44304997782018,-1.5771318703250237,0,0.0,100010.13032516143,0.0
2022-11-10,35.62653732299805,127.45257568359375,-9.166691426087539,3.1010168395396756,16.974083510488057,-1.7303864577812962,0,0.0,100010.13032516143,0.0
2022-11-11,35.88814926147461,127.66016387939453,-9.95703460881839,3.1740826855317428,13.748210692769177,-2.0931454055853114,1,0.0,100010.13032516143,0.0
2022-11-14,35.28083038330078,126.3486557006836,-8.951895585442315,3.2340291201021367,12.249422859704637,-2.2089694903810804,0,0.0,100010.13032516143,0.0
2022-11-15,35.224769592285156,125.43341827392578,-9.653286416415654,3.2914030311534703,9.494504866195825,-2.4601484076470594,0,0.0,100010.13032516143,0.0
2022-11-16,34.9070930480957,125.60326385498047,-8.27164830969781,3.3441414103898053,8.869008476513542,-2.4362761326980777,0,0.0,100010.13032516143,0.0
2022-11-17,34.72956085205078,125.0560073852539,-8.141699640528458,3.3981493645445884,7.039772244944928,-2.5450038834339472,0,0.0,100010.13032516143,0.0
2022-11-18,34.748252868652344,126.28260040283203,-6.986408223341186,3.4475124014266,6.487567710245642,-2.5017710596095024,0,0.0,100010.13032516143,0.0
2022-11-21,34.86037063598633,125.5372085571289,-8.159478709266267,3.511286095745478,3.132473850456165,-2.747351004695002,0,0.0,100010.13032516143,0.0
2022-11-22,35.0285530090332,127.4148178100586,-6.923409243690088,3.5712852711196383,2.3178623802648275,-2.704168131042255,0,0.0,100010.13032516143,0.0
2022-11-23,35.14067840576172,128.77352905273438,-5.992405743930306,3.6376466171409327,0.9441591259778335,-2.7165887927394596,0,0.0,100010.13032516143,0.0
2022-11-25,35.224769592285156,129.0188751220703,-6.067829568271122,3.7189043376834645,-1.9786733085795447,-2.863524683207735,0,0.0,100010.13032516143,0.0
2022-11-28,34.43992233276367,126.76383209228516,-5.329034808420346,3.803601870287676,-4.2319209051770486,-2.9250397164171793,0,0.0,100010.13032516143,0.0
2022-11-29,34.57072448730469,128.84901428222656,-3.742803756397734,3.8686701311691607,-4.893714954687368,-2.839039813573468,0,0.0,100010.13032516143,0.0
2022-11-30,35.36491394042969,130.37753295898438,-5.243759118124245,3.945375995831279,-9.15034959622588,-3.047637858308633,0,0.0,100010.13032516143,0.0
2022-12-01,34.34992599487305,128.54708862304688,-3.2024828987971716,4.023447783238254,-9.658044975423167,-2.930222215903392,0,0.0,100010.13032516143,0.0
2022-12-02,33.90821838378906,127.52806854248047,-2.5365879567395666,4.105513538088713,-11.682581084634108,-2.9388856439728657,0,0.0,100010.13032516143,0.0
2022-12-05,32.39513397216797,123.95207214355469,-0.3408507661486908,4.200430982156933,-12.121452264264235,-2.826482262910506,0,0.0,100010.13032516143,0.0
2022-12-06,31.01361656188965,124.1596450805664,5.136587077383695,4.275434591360364,-8.437043971323277,-2.439440850521258,0,0.0,100010.13032516143,0.0
2022-12-07,30.769268035888672,124.07473754882812,5.983758803244612,4.243599201081663,-6.497703706136605,-2.213276392555622,0,0.0,100010.13032516143,0.0
2022-12-08,30.487319946289062,125.37681579589844,8.361341659802392,4.190203003178934,-2.3712438019190074,-1.854273795220431,0,0.0,100010.13032516143,0.0
2022-12-09,30.430936813354492,124.69746398925781,7.897066037769335,4.105131281750781,-0.22552665622514212,-1.6556308093003624,0,0.0,100010.13032516143,0.0
2022-12-12,30.759859085083008,126.63172149658203,8.576633648419758,4.020173630089465,2.971747137463467,-1.3924165521618803,0,0.0,100010.13032516143,0.0
2022-12-13,30.77865982055664,126.50904083251953,8.382236670576376,3.949921936979749,4.935737216465668,-1.2248691302448356,0,0.0,100010.13032516143,0.0
2022-12-14,30.33695411682129,125.87688446044922,9.434988045456564,3.8818300486497432,8.113984385263805,-0.9741963342716661,0,0.0,100010.13032516143,0.0
2022-12-15,29.85765266418457,122.75379180908203,8.140213941581123,3.7890993253322884,9.620180243214477,-0.8467663636839036,0,0.0,100010.13032516143,0.0
2022-12-16,29.791868209838867,121.98951721191406,7.6268773237479195,3.6810505531055626,12.324144260038679,-0.6333289443508988,0,0.0,100010.13032516143,0.0
2022-12-19,30.13019561767578,122.71603393554688,7.062827804632718,3.5787871814433965,14.886476084626793,-0.4302064292713982,0,15.201269564351952,100025.33159472578,0.0
2022-12-20,30.252368927001953,123.31047821044922,7.191236088572211,3.495257718959204,17.57065220154408,-0.21736485119228643,0,0.0,100025.33159472578,0.0
2022-12-21,30.712875366210938,124.69746398925781,6.821597806649407,3.4186941662708223,19.69953614538963,-0.04531478316002395,0,0.0,100025.33159472578,0.0
2022-12-22,30.44033432006836,123.28216552734375,6.445920332475097,3.3596092567277775,21.014536567753836,0.06605466329900835,0,0.0,100025.33159472578,0.0
2022-12-23,30.515522003173828,123.86713409423828,6.744081849634156,3.2871458822645683,23.558161596351596,0.27070862566682236,0,0.0,100025.33159472578,0.0
2022-12-27,30.57190704345703,124.30119323730469,6.963057532419498,3.2218455384677664,25.803230926891374,0.4518485918189909,0,0.0,100025.33159472578,0.0
2022-12-28,30.797462463378906,124.98051452636719,6.7819867749696385,3.1543651526561804,27.834072141647994,0.6179916470606229,0,0.0,100025.33159472578,0.0
2022-12-29,31.14518928527832,125.69760131835938,6.172652805160126,3.1057774183095237,28.967575747166237,0.7132860273497106,0,0.0,100025.33159472578,0.0
2022-12-30,31.12639045715332,126.5279312133789,7.074691738287029,3.0649012418984483,31.128618445433688,0.8857437439677276,0,0.0,100025.33159472578,0.0
2023-01-03,31.492919921875,127.49031066894531,6.638926842597343,3.026417597110505,32.17958363299083,0.9705306430621863,0,0.0,100025.33159472578,0.0
2023-01-04,32.084991455078125,128.67919921875,5.569329924348139,3.016814393938949,31.88473516766213,0.9502172356618728,0,0.0,100025.33159472578,0.0
2023-01-05,32.019203186035156,128.65066528320312,5.791748519483036,3.0423715355774443,31.236352918139147,0.9046421243402861,0,0.0,100025.33159472578,0.0
2023-01-06,32.338741302490234,131.1124725341797,7.034662187451417,3.0709227709143474,31.802695485654127,0.9540480909618111,0,0.0,100025.33159472578,0.0
2023-01-09,31.850040435791016,130.5706787109375,8.357041430754663,3.110148618913715,31.512319437216092,0.9366789359353906,0,0.0,100025.33159472578,0.0
2023-01-10,32.066192626953125,131.7397918701172,8.701631613822698,3.1405253828679687,31.035099993237196,0.9039396747063908,0,0.0,100025.33159472578,0.0
2023-01-11,32.310543060302734,132.7188262939453,8.748579504378114,3.179577889479321,29.98493798233723,0.8260910414251852,0,0.0,100025.33159472578,0.0
2023-01-12,32.39513397216797,132.58575439453125,8.292831484827872,3.230577852169513,27.930752065981224,0.6688497138820031,0,0.0,100025.33159472578,0.0
2023-01-13,33.10938262939453,135.9315185546875,8.914059634620358,3.2712073600037357,27.62386241223227,0.6497305799800003,0,0.0,100025.33159472578,0.0
2023-01-17,32.44212341308594,133.83090209960938,9.358735697331596,3.324156427182431,25.988209044554125,0.5251229830337318,0,0.0,100025.33159472578,0.0
2023-01-18,31.690279006958008,129.8102569580078,8.20603736663503,3.3441716827773433,23.832523283625534,0.3598029602495456,0,0.0,100025.33159472578,0.0
2023-01-19,31.229766845703125,128.08038330078125,8.232809597160383,3.338821181525849,23.809776262233967,0.3663624353080713,0,0.0,100025.33159472578,0.0
2023-01-20,31.812448501586914,128.39402770996094,6.323786678972326,3.3320502865773656,22.393349563520573,0.2599561816287115,0,0.0,100025.33159472578,0.0
2023-01-23,32.2541618347168,130.47564697265625,6.7204690920230945,3.321443252149532,23.345278792997178,0.34450568273882354,0,0.0,100025.33159472578,0.0
